customer_id1,default,balance,housing,loan
116572,no,-392,yes,no
131327,no,250,no,no
112592,no,0,no,no
131839,no,82,no,yes
139803,no,7818,no,no
143294,no,154,no,no
102751,no,369,yes,no
108183,no,696,yes,no
142867,no,157,no,no
139957,no,313,no,yes
122464,no,149,no,no
141455,no,4119,yes,yes
139611,no,1612,no,no
141321,no,1046,yes,no
140829,no,7050,no,no
125728,no,2421,no,no
125558,no,156,no,no
131395,no,997,no,no
120925,no,156,no,no
144431,no,1761,yes,no
142034,no,6281,no,no
133580,no,571,yes,no
142500,no,1147,no,no
134374,no,218,yes,no
144225,no,654,no,no
142036,no,2779,no,no
131598,no,1474,no,no
137259,no,496,yes,no
141379,no,255,no,no
114954,no,256,yes,no
134350,no,863,yes,no
140726,no,242,no,no
128652,no,518,no,no
145261,no,0,yes,no
114084,no,0,yes,yes
135651,no,62,yes,no
138564,no,864,yes,no
122217,no,666,no,no
131018,no,4987,no,no
143873,no,215,no,no
122941,no,925,no,no
141569,no,268,no,no
106727,no,6840,yes,no
107775,no,14481,yes,no
115787,no,-537,yes,yes
132668,no,293,yes,no
112078,no,0,no,no
111863,no,386,no,yes
144051,no,705,no,no
112635,no,84,no,yes
142751,no,1468,no,no
134467,no,2971,no,no
140653,no,9883,no,no
134151,no,5462,no,no
144909,no,376,no,no
114898,no,694,yes,yes
140021,no,1568,yes,no
137685,no,2946,yes,no
140493,no,1315,no,no
139948,no,1623,no,no
142514,no,11891,no,no
112350,yes,-27,no,no
142922,no,278,no,no
142823,no,474,no,no
128375,no,1361,no,no
105957,no,620,yes,no
140305,no,2094,no,no
122521,no,890,no,no
120979,no,16,no,no
137918,no,-254,yes,no
129531,no,6112,no,no
144436,no,11650,yes,no
144766,no,154,no,no
143066,no,2374,yes,no
143706,no,205,no,no
143861,no,3208,no,no
144010,no,2371,no,no
131972,no,803,yes,no
144362,no,1279,yes,no
116311,no,0,yes,no
140718,no,1699,no,no
142273,no,1536,no,no
126556,no,7,yes,no
108673,no,126,yes,no
143738,no,348,no,no
144107,no,86,no,no
108665,no,168,yes,no
142540,no,241,no,no
135892,no,3041,yes,no
137791,no,8781,yes,no
116774,yes,720,no,yes
134008,no,224,no,no
139187,no,409,yes,no
134298,no,5437,no,no
136373,no,36,yes,yes
144507,no,3904,no,no
141603,no,1205,no,no
127483,no,4718,yes,no
143944,no,-46,yes,no
102586,no,1949,yes,no
143826,no,1,no,no
129201,no,96,no,no
144309,no,1946,no,no
144719,no,474,no,no
139572,no,1379,no,no
124215,no,2470,no,no
118837,no,3644,yes,yes
141841,no,565,no,no
105676,no,2910,yes,no
141169,no,535,no,no
142960,no,4807,no,no
131500,no,212,no,no
133438,no,1524,no,no
140552,no,1524,no,no
120118,no,2,no,no
143891,no,12356,yes,no
144441,no,482,no,no
139947,no,1664,no,no
145091,no,4328,no,no
108017,no,0,yes,no
139967,no,7968,no,no
132025,no,2544,no,no
133822,no,2,yes,yes
119235,no,202,no,no
140006,no,5115,yes,no
142582,no,3856,no,no
114202,no,3728,yes,no
139050,no,403,yes,no
140077,no,150,no,no
134453,no,444,no,no
108846,no,76,yes,no
124183,no,1445,no,no
113275,no,37,no,yes
124826,no,-188,yes,yes
143039,no,556,yes,no
143118,no,632,no,no
141937,no,2557,yes,no
143578,no,3771,no,no
139763,no,2232,no,no
144450,no,4831,no,no
127120,no,376,yes,no
143903,no,265,yes,no
101621,no,381,yes,no
144731,no,8304,no,no
130346,no,1109,no,no
141311,no,215,no,no
131542,no,3663,no,no
131281,no,1231,yes,no
130692,no,440,no,no
142983,no,1646,yes,no
101348,no,-8,yes,no
144827,no,0,yes,no
120372,no,0,no,no
127118,no,7195,no,no
131478,no,376,yes,no
143461,no,4176,no,no
120624,no,3243,no,no
118511,yes,-392,no,no
143884,no,1925,no,no
142578,no,256,no,no
139520,no,3993,no,no
140759,no,3140,yes,yes
143504,no,118,no,no
138112,no,916,yes,no
144756,no,1128,no,no
131371,no,5763,no,yes
142622,no,5108,yes,no
133436,yes,-443,yes,yes
144337,no,3738,yes,no
135976,no,891,no,no
112828,no,213,yes,no
142951,no,728,no,no
133903,no,398,no,no
137361,no,83,yes,no
123250,no,154,no,no
143151,no,1562,no,no
140880,no,697,no,no
139022,no,174,yes,yes
144435,no,4112,no,no
139825,no,132,no,no
144638,no,2498,no,no
143618,no,26965,no,no
143383,no,640,yes,no
144804,no,52,yes,no
141464,no,5689,no,no
138256,no,-172,yes,yes
118421,no,264,yes,yes
117129,no,470,yes,no
143436,no,283,yes,no
131136,no,4736,yes,no
132256,no,2689,yes,no
140198,no,2918,no,yes
145180,no,791,no,no
124180,no,5254,yes,no
132177,no,731,no,no
134170,no,197,no,no
124235,no,249,no,no
129716,no,613,no,no
114551,no,242,no,yes
122553,no,0,no,no
142054,no,4174,no,no
108185,no,152,yes,no
115412,no,502,no,yes
141749,no,1451,no,no
141328,no,2326,no,yes
124628,no,1783,no,yes
140901,no,94,yes,no
142317,no,9366,no,no
144815,no,406,no,no
129954,no,1441,yes,no
129734,no,520,no,no
140535,no,12956,yes,no
131495,no,11385,no,no
144144,no,985,yes,no
141736,no,0,no,no
140177,no,2987,no,no
139575,no,386,no,no
131212,no,197,no,no
134039,no,1330,no,no
144376,no,985,yes,no
143608,no,1672,yes,no
140988,no,608,no,no
143528,no,-67,yes,no
131900,no,1443,no,no
139756,no,1081,no,no
142713,no,1430,no,no
142161,no,159,no,no
135962,no,-9,yes,yes
115552,no,104,yes,no
141483,no,17964,yes,no
142762,no,817,no,no
131210,no,1135,yes,no
140286,no,66,no,no
143224,no,5473,no,no
143783,no,598,no,no
118632,no,-382,no,no
142150,no,697,no,no
143585,no,736,yes,no
132021,no,1819,no,no
143607,no,0,yes,no
141139,no,1276,no,no
120417,no,0,no,no
144393,no,8,no,no
140390,no,138,no,no
131345,no,523,yes,no
113574,no,1583,yes,no
143171,no,961,no,yes
109126,no,0,no,no
118995,no,0,no,no
143689,no,952,yes,no
104610,no,4170,yes,no
145227,no,876,no,no
134335,no,316,no,no
142008,no,3994,no,yes
138550,no,-639,yes,no
131705,no,3123,yes,no
141404,no,854,no,no
107952,no,2904,yes,no
144808,no,616,no,no
140365,no,259,no,no
121189,no,6529,no,no
135293,no,-370,yes,no
144221,no,558,no,no
116555,no,799,no,yes
139223,no,2145,yes,no
143233,no,6610,no,no
143857,no,3236,no,no
131258,no,313,no,yes
131912,no,3415,no,no
109205,no,318,yes,no
126883,no,13711,yes,no
137496,no,714,yes,yes
136696,no,2,yes,yes
144840,no,698,no,no
134066,no,1750,yes,no
141115,no,13014,no,no
136362,no,-374,yes,no
143920,no,1047,no,no
145139,no,0,no,no
141049,yes,11,no,no
104517,no,0,yes,no
109245,yes,1238,no,no
144637,no,2427,no,no
142169,no,8278,no,no
104430,no,501,yes,no
142174,no,0,no,no
137431,no,-276,yes,yes
142959,no,123,no,no
140969,no,2794,no,no
144195,no,1808,no,no
139118,no,352,yes,yes
132978,no,19,no,no
143052,no,1536,no,no
109875,no,-46,yes,no
142903,no,261,yes,yes
132704,no,329,yes,no
129004,no,163,no,no
139023,no,360,yes,no
143822,no,1374,no,no
141178,no,528,no,no
114744,no,65,no,yes
116646,no,471,yes,no
131183,no,0,no,no
116081,no,0,yes,no
144168,no,4389,no,no
143725,no,401,no,no
141018,no,2643,no,no
143543,no,1646,no,no
127619,no,3436,no,no
140359,no,914,no,no
143792,no,4401,no,no
115760,no,158,no,yes
142300,no,94,no,no
143991,no,4721,no,no
134879,no,0,yes,no
139875,no,1323,no,no
143878,no,726,yes,no
113399,no,102,no,yes
131469,no,259,no,no
141123,no,842,no,no
131637,no,68,no,no
142381,no,181,no,no
144359,no,536,yes,no
143999,no,323,no,no
134265,no,354,no,no
121358,no,1353,no,no
141101,no,113,no,no
144068,no,315,no,no
133904,no,763,no,no
131578,no,393,no,no
142113,no,1788,no,no
141454,no,118,no,no
129883,no,0,yes,no
127223,no,2948,no,no
130206,no,1110,no,no
137156,no,478,yes,no
144588,no,824,yes,no
140271,no,1159,no,no
104427,no,880,yes,yes
140617,no,6840,no,no
133985,no,1291,no,no
115959,no,-30,no,no
102983,no,1535,yes,no
143530,no,3848,yes,no
112753,no,1697,yes,no
120951,no,2383,no,no
131184,no,348,yes,yes
134492,no,514,no,no
143358,no,282,no,no
123538,no,2637,no,no
143890,no,205,no,no
140744,no,6791,no,no
127395,no,5301,no,no
144527,no,4017,no,no
133532,no,527,no,yes
110059,no,1805,no,no
107343,no,0,yes,no
144606,no,2138,no,yes
134178,no,257,yes,no
101301,no,611,yes,no
115793,no,1981,yes,no
128797,no,3234,yes,no
143145,no,2424,no,no
142557,no,294,yes,no
145263,no,464,no,no
143431,no,273,yes,no
129042,yes,-308,no,no
141801,no,655,no,no
127544,no,111,no,no
143471,no,916,no,no
108446,yes,-411,yes,no
143141,no,431,no,no
122566,no,273,no,no
141856,no,7111,yes,no
140247,no,874,yes,no
143391,no,29340,no,no
143131,no,1026,no,no
119322,no,660,no,no
106077,no,1265,yes,yes
139609,no,152,yes,no
130966,no,313,no,no
143622,no,194,no,no
131124,no,373,no,no
145147,no,107,no,no
145011,no,11,no,no
140187,no,6,no,no
131311,no,3917,no,no
101563,no,-192,yes,no
121977,no,1196,no,no
133606,no,1968,yes,no
140908,no,1311,no,no
131351,no,250,no,no
103803,no,153,yes,no
142297,no,2155,no,yes
134994,no,0,yes,no
118151,no,0,no,no
140209,no,985,yes,no
141663,yes,1236,yes,no
144508,no,156,no,no
135127,no,27,yes,no
131147,no,2603,yes,no
142888,no,2557,no,no
142433,no,0,no,no
131206,no,335,no,no
130458,no,7433,no,yes
143561,no,3779,no,no
110062,no,25,no,no
143107,no,1454,yes,no
134271,no,36252,yes,no
140245,no,0,no,no
105245,no,3326,yes,no
143866,no,706,no,no
131426,no,423,no,no
138569,no,50,no,no
139752,no,524,no,no
130112,no,7895,yes,no
114942,no,-393,yes,yes
140464,no,425,no,no
120746,no,568,yes,no
114094,no,46,yes,no
145092,no,1857,yes,no
137466,no,-19,yes,no
141613,no,3764,no,no
112854,no,776,no,yes
142492,no,318,no,no
119107,no,515,no,no
143322,no,294,no,no
132253,no,649,yes,no
145173,no,5475,no,no
102587,no,-395,yes,no
138412,no,780,yes,no
144887,no,2027,no,no
118641,no,7441,no,no
142048,no,8603,no,no
136886,no,257,yes,no
142190,no,1522,no,no
144901,no,3561,no,no
104083,no,4393,yes,no
112819,no,506,yes,no
136935,no,912,yes,no
125531,no,1390,yes,no
108832,no,-389,yes,yes
144614,no,1925,no,no
143096,no,3324,no,no
143078,no,2557,yes,no
143965,no,952,no,no
141673,no,596,yes,no
144871,no,1189,no,no
131417,no,715,no,no
134085,no,1854,no,no
139622,no,654,yes,no
140850,no,10185,no,no
144936,no,4343,yes,no
141236,no,48,no,no
140166,no,1779,no,no
144947,no,1819,no,no
143969,no,1165,no,no
142029,no,4688,no,no
130639,no,3342,no,no
131370,no,3698,yes,no
137121,no,319,yes,no
137889,no,811,yes,no
131227,no,167,no,yes
144025,no,2027,no,no
133121,no,1673,yes,no
140622,no,202,yes,no
133060,no,323,yes,no
144612,no,272,no,no
144105,no,334,yes,no
124201,no,1012,yes,yes
143076,no,1853,no,no
136188,no,-109,yes,yes
144525,no,180,no,no
122335,no,1694,no,no
144035,no,2725,no,no
113770,no,409,no,yes
104100,no,863,yes,no
140539,no,19,yes,no
141545,no,80,no,no
113247,no,102,no,yes
119200,no,4855,no,no
129098,no,0,no,no
140730,no,382,no,no
115490,no,102,yes,no
130770,no,346,no,no
128823,no,69,no,no
143719,no,415,no,no
129032,no,1646,yes,no
145080,no,1809,no,no
103831,no,804,yes,no
142152,no,0,no,no
141633,no,889,yes,no
142746,no,5372,yes,no
129945,no,4391,no,no
142994,no,318,no,no
115364,no,292,no,yes
119752,no,231,no,no
136211,no,580,yes,no
103931,no,-416,yes,no
126116,no,2538,yes,no
131465,no,8089,yes,no
139891,no,1059,no,yes
142546,no,1681,no,no
137613,no,0,yes,yes
134139,no,2599,no,no
106213,no,351,yes,no
144073,no,1957,no,no
109937,no,1382,no,no
134228,no,507,no,no
108912,no,99,yes,no
142243,no,1720,no,no
113739,no,-119,no,yes
141783,no,1464,no,no
110827,no,3057,no,no
145129,no,514,no,no
116348,no,2166,yes,no
143926,no,922,no,no
144412,no,3308,no,no
145307,no,825,no,no
139927,no,1840,no,no
143386,no,495,no,no
127210,no,92,no,no
132065,no,0,yes,no
142509,no,1940,no,no
142238,no,360,no,no
134127,no,502,no,no
140076,no,5,no,no
119767,no,3176,no,no
140614,no,565,no,no
142568,no,4721,no,no
128829,no,196,no,no
109577,no,1461,yes,no
116914,no,305,no,no
140735,no,1147,no,no
127642,no,3636,no,yes
121509,no,4414,no,no
115544,no,24,yes,no
143494,no,81204,no,no
126352,no,1295,no,no
145033,no,1696,no,no
139855,no,473,no,no
141566,no,0,yes,no
144727,no,-205,no,no
127843,no,1,yes,no
132686,no,294,yes,no
137214,no,800,yes,no
140241,no,794,no,no
136544,no,763,yes,no
143102,no,353,no,no
141648,no,2815,yes,no
134423,no,803,yes,no
114972,no,0,yes,no
144861,no,5741,no,no
126035,no,2780,no,no
114786,no,664,no,yes
134266,no,1246,yes,no
140716,no,1660,no,no
133308,no,267,no,no
132040,no,229,yes,no
142501,no,980,yes,no
138113,no,124,yes,no
143124,no,3271,no,no
140161,no,2071,no,no
144790,no,0,yes,no
133991,no,5583,yes,no
130293,no,57,no,no
142551,no,0,yes,no
131234,no,15459,no,no
137405,no,396,yes,no
127537,no,22520,no,no
143172,no,2532,yes,yes
144839,no,8304,no,no
142667,no,1347,no,no
142731,no,2166,no,no
142155,no,3654,no,no
136972,no,1836,yes,no
143605,no,309,no,no
122455,no,965,no,no
111647,no,1115,no,no
130232,no,130,yes,yes
140930,no,100,yes,no
141739,no,3371,no,no
143314,no,1050,no,no
133899,no,224,yes,no
142856,no,0,no,no
144401,no,1807,no,no
119302,no,734,no,no
142494,no,4,yes,no
130047,no,1214,no,no
138106,no,5795,yes,no
140788,no,66,no,no
144241,no,93,no,no
123311,no,2944,no,no
143535,no,579,no,no
134214,no,1619,no,no
131161,no,11862,no,no
133801,no,1973,no,no
135833,no,6005,yes,no
140624,no,0,no,no
107561,no,4692,yes,no
142990,no,415,no,no
142027,no,371,yes,yes
110198,no,625,no,yes
131233,no,2340,no,no
105153,no,-198,yes,no
120508,no,2551,no,no
140743,no,86,no,no
143103,no,315,no,no
109141,no,-88,yes,no
135038,no,102,yes,no
139313,no,139,yes,yes
120983,no,362,no,no
142181,no,1193,no,no
145172,no,771,no,no
145293,no,765,no,no
124839,no,761,no,no
109481,no,639,yes,no
138945,no,344,yes,no
135111,no,0,yes,no
135545,no,0,yes,no
124139,no,-90,no,yes
141756,no,611,no,no
143560,no,197,yes,no
133896,no,1374,no,no
129394,no,15161,no,no
113496,no,111,no,no
103778,no,281,yes,no
143140,no,197,no,no
143437,no,3384,no,no
136066,no,387,yes,no
142781,no,0,no,no
107967,no,1004,yes,no
140350,no,131,yes,no
141655,no,739,no,no
127129,no,495,yes,no
138860,no,-493,yes,no
141963,no,643,no,no
126351,no,6402,yes,no
107833,no,1451,yes,no
140476,no,0,no,no
104783,no,1022,yes,no
140026,no,4987,no,no
130255,no,273,no,no
141779,no,1027,yes,no
140155,no,108,yes,yes
109420,no,1015,yes,no
144631,no,320,yes,no
144952,no,3735,no,no
135611,no,66,yes,no
142025,no,375,no,no
127660,no,580,no,no
140379,no,20585,no,no
125022,no,8491,yes,no
140168,no,132,no,no
118795,no,57,yes,no
131763,no,3943,no,no
141269,no,1,no,no
143485,no,558,yes,no
143834,no,39,no,no
142288,no,2816,no,no
143817,no,3608,yes,no
120432,no,4,no,no
141312,no,106,no,no
124464,no,3505,no,no
143319,no,12980,no,no
119111,no,2313,no,no
123170,no,83,no,no
141970,no,6481,no,no
143902,no,1430,no,no
141305,no,1406,yes,no
140803,no,1612,no,no
131191,no,2265,no,no
139975,no,1005,yes,no
101748,no,22,yes,no
142347,no,1230,yes,no
124204,no,372,no,yes
143567,no,413,no,no
145071,no,326,no,no
145036,no,2939,no,no
141964,no,2338,no,no
141593,no,1871,no,no
119320,no,1836,no,no
140456,no,10583,no,no
137008,no,145,yes,no
144620,no,346,no,no
110210,no,293,no,no
143075,no,3450,no,no
137373,no,879,yes,no
108861,no,5839,yes,no
139989,no,1587,yes,no
140862,no,1815,no,no
140157,no,684,no,no
145193,no,2081,no,no
131197,no,312,no,no
116571,no,153,no,no
141335,no,-309,yes,no
132086,no,2103,yes,no
134208,no,0,yes,no
130958,no,5679,yes,no
143048,no,62,no,no
144723,no,315,no,no
131170,no,1,no,no
144151,no,29080,no,no
144269,no,1235,no,no
133916,no,383,no,no
116288,no,349,yes,no
115003,no,184,no,yes
141651,no,495,no,no
141556,no,1795,no,no
138798,no,13460,yes,no
120610,no,850,no,no
143028,no,2976,yes,no
114485,no,156,no,yes
140097,no,3340,no,no
141661,no,7331,no,no
140467,no,997,no,no
144358,no,5475,no,no
100725,no,484,yes,no
134028,no,7468,yes,yes
133537,no,309,no,no
140819,no,0,yes,no
107829,no,5724,yes,no
144742,no,992,no,yes
141065,no,35,no,no
110199,no,1435,no,no
143616,no,455,no,no
137243,no,828,no,no
131288,no,2489,yes,no
140512,no,2881,no,no
139161,no,839,yes,no
145186,no,325,no,no
141574,no,924,no,no
144519,no,415,no,no
141889,no,592,no,no
140853,no,935,no,no
142875,no,3949,no,no
139987,no,3376,yes,no
117188,no,1134,yes,no
143714,no,19,no,no
142507,no,339,no,no
136334,no,-438,no,no
144034,no,3189,no,no
118124,no,4151,yes,yes
143669,no,0,no,no
140545,no,302,no,no
134475,no,1227,yes,yes
143919,no,641,no,no
140098,no,200,no,no
138349,no,154,yes,no
139029,no,-770,yes,no
143429,no,624,no,no
143166,no,154,yes,no
105263,no,622,yes,no
144375,no,431,no,no
116737,no,-268,no,yes
136660,no,199,yes,no
103850,no,92,yes,no
131207,no,800,no,no
143285,no,0,no,no
134408,no,2666,no,no
133539,no,4333,no,no
143247,no,4623,no,no
134114,no,341,no,no
143185,no,597,no,no
140751,no,1291,no,no
145061,no,3337,yes,no
144277,no,2733,no,no
104776,no,408,yes,yes
118344,no,-144,no,no
143106,no,523,no,no
140910,no,1853,no,no
143175,no,2013,no,no
126010,no,190,yes,no
120835,no,-180,no,yes
131429,no,0,no,no
133818,no,2144,no,no
122788,no,830,no,no
142975,no,2223,no,no
139344,no,1304,yes,no
140787,no,4297,no,no
139655,no,138,no,no
134167,no,1170,no,no
108845,no,377,yes,no
103930,no,1758,yes,no
134010,no,1730,yes,no
133594,no,819,yes,no
141539,no,1231,yes,no
143695,no,329,no,no
121721,no,483,no,no
140447,no,1347,no,no
115142,no,113,yes,no
142233,no,704,no,no
141742,no,10583,no,no
139739,no,3,no,no
142525,no,481,no,no
131908,no,1781,no,no
144893,no,3585,no,no
135946,no,962,yes,no
143801,no,1230,yes,no
144183,no,623,no,no
142272,no,10541,no,no
141541,no,2568,no,no
140975,no,29,no,no
140079,no,882,no,no
140954,no,631,no,no
120660,no,508,yes,yes
115679,no,2551,yes,no
124177,no,3352,yes,no
143517,no,102,yes,no
121516,no,985,no,no
131060,no,673,yes,no
128811,no,98,no,no
117303,no,5613,yes,no
143862,no,1568,yes,no
143143,no,226,yes,no
143064,no,10541,no,no
132262,no,11174,yes,no
140591,no,2892,no,no
116738,no,593,yes,yes
125429,no,386,yes,no
125656,no,644,yes,no
143675,no,1320,no,no
139522,no,428,no,no
143406,no,465,yes,no
143700,no,4017,no,no
131673,no,5005,no,yes
144566,no,565,no,no
140243,no,905,no,no
132242,no,855,no,no
133819,no,354,no,no
140231,no,1227,no,no
141394,no,34,no,no
142496,no,1165,no,no
120934,no,66,no,no
143808,no,197,no,no
144477,no,2785,no,no
144956,no,0,yes,yes
134009,no,0,no,no
141967,no,4079,no,no
103802,no,273,yes,no
142299,no,2661,no,no
136964,no,2734,yes,no
142154,no,1948,no,no
143160,no,195,yes,no
131903,no,4661,no,no
142349,no,3417,no,no
144658,no,226,yes,no
130833,no,1140,yes,no
102584,no,1262,yes,yes
116998,no,941,no,yes
131493,no,-130,yes,no
143142,no,169,no,no
140132,no,389,no,no
125034,no,6188,no,no
144505,no,1199,no,no
144042,no,403,no,no
136990,no,963,yes,no
140671,no,2489,no,no
139980,no,1117,no,no
113787,no,3,no,yes
142396,no,679,no,no
115299,no,51,yes,no
140402,no,502,no,no
131123,no,73,no,no
144958,no,3902,no,no
143349,no,426,no,no
107760,no,19,yes,no
115493,no,138,yes,no
131204,no,2416,no,no
144233,no,53,no,no
116742,no,2,yes,no
118116,no,-375,no,no
145279,no,320,yes,no
120837,yes,-405,yes,yes
111216,no,67,no,no
132788,no,225,yes,no
140285,no,92,yes,no
144558,no,2283,no,no
111840,no,2269,no,no
133502,no,13,yes,no
128298,no,1125,yes,no
142563,no,8304,no,no
138020,no,953,yes,no
144795,no,952,no,no
132347,no,3469,yes,no
129268,no,1027,yes,no
139710,no,100,no,no
126129,no,3713,no,no
142296,no,22867,yes,no
144884,no,3138,no,no
132160,no,1175,no,no
113909,no,0,yes,no
108135,no,0,yes,no
139496,no,1977,yes,no
143800,no,2987,yes,no
141517,no,7968,no,no
142047,no,4807,no,no
143339,no,4761,no,no
